Auw;54664;6562;Rheinland-Pfalz
Auwies;94568;;Bayern
Aventoft;25927;4664;Schlewig-Holstein
Averlak;25715;4855;Schlewig-Holstein
Axien;6922;35386;Sachsen-Anhalt
Axstedt;27729;4748;Niedersachsen
Aying;85653;8095;Bayern
Ayl;54441;6581;Rheinland-Pfalz
Aystetten;86482;821;Bayern
Azmannsdorf;99198;361;Thüringen
Azmannsdorf;99198;361;Thüringen
Baabe;18586;38303;Mecklenburg-Vorpommern
Baalberge;6408;3471;Sachsen-Anhalt
Baar;56729;2656;Rheinland-Pfalz
Baar;86674;8276;Bayern
Baar-Ebenhausen;85107;8453;Bayern
Baarz;19309;38758;Brandenburg
Baasdorf;6388;3496;Sachsen-Anhalt
Babben;3246;35324;Brandenburg
Bäbelin;23992;38429;Mecklenburg-Vorpommern
Baben;39596;39388;Sachsen-Anhalt
Babenhausen;64832;6073;Hessen
Babenhausen;87727;8333;Bayern
Babensham;83547;8071;Bayern
Babke;17237;39829;Mecklenburg-Vorpommern
Babst;23992;38429;Mecklenburg-Vorpommern
Bach;4828;34383;Sachsen
Bach;83364;8666;Bayern
Bach;83739;8025;Bayern
Bach;93090;9403;Bayern
Bacharach;55422;6743;Rheinland-Pfalz
Bachenberg;57610;2681;Rheinland-Pfalz
Bachfeld;96528;36766;Thüringen
Bachhagel;89429;9077;Bayern
Bächingen;89431;7325;Bayern
Bachzelten;84428;8086;Bayern
Backnang;71522;7191;Baden-Württemberg
Bad Abbach;93077;9405;Bayern
Bad Aibling;83043;8061;Bayern
Bad Alexandersbad;95680;9232;Bayern
Bad Arolsen;34454;5691;Hessen
Bad Bayersoien;82435;8845;Bayern
Bad Bederkesa;27624;4745;Niedersachsen
Bad Bellingen;79415;7635;Baden-Württemberg
Bad Bentheim;48455;5922;Niedersachsen
Bad Bergzabern;76887;6343;Rheinland-Pfalz
Bad Berka;99438;36458;Thüringen
Bad Berleburg;57319;2751;Nordrhein-Westfalen
Bad Berneck;95460;9273;Bayern
Bad Bertrich;56864;2674;Rheinland-Pfalz
Bad Bevensen;29549;5821;Niedersachsen
Bad Bibra;6647;34465;Sachsen-Anhalt
Bad Birnbach;84364;8563;Bayern
Bad Blankenburg;7422;36741;Thüringen
Bad Bocklet;97708;9708;Bayern
Bad Bodenteich;29389;5824;Niedersachsen
Bad Brambach;8648;37438;Sachsen
Bad Bramstedt;24576;4192;Schlewig-Holstein
Bad Breisig;53498;2633;Rheinland-Pfalz
Bad Brückenau;97769;9741;Bayern
Bad Buchau;88422;7582;Baden-Württemberg
Bad Camberg;65520;6434;Hessen
Bad Colberg-Heldburg;98663;36871;Thüringen
Bad Ditzenbach;73342;7334;Baden-Württemberg
Bad Doberan;18209;38203;Mecklenburg-Vorpommern
Bad Driburg;33014;5253;Nordrhein-Westfalen
Bad Düben;4849;34243;Sachsen
Bad Dürkheim;67098;6322;Rheinland-Pfalz
Bad Dürrenberg;6231;3462;Sachsen-Anhalt
Bad Dürrheim;78073;7706;Baden-Württemberg
Bad Eilsen;31707;5722;Niedersachsen
Bad Elster;8645;37437;Sachsen
Bad Ems;56130;2603;Rheinland-Pfalz
Bad Emstal;34308;5624;Hessen
Bad Endbach;35080;2776;Hessen
Bad Endorf;83093;8053;Bayern
Bad Essen;49152;5472;Niedersachsen
Bad Feilnbach;83075;8066;Bayern
Bad Frankenhausen;6567;34671;Thüringen
Bad Freienwalde;16259;3344;Brandenburg
Bad Friedrichshall;74177;7136;Baden-Württemberg
Bad Füssing;94072;8531;Bayern
Bad Gandersheim;37581;5382;Niedersachsen
Bad Gottleuba;1816;35023;Sachsen
Bad Griesbach;94086;8532;Bayern
Bad Grönenbach;87730;8334;Bayern
Bad Grund;37539;5327;Niedersachsen
Bad Harzburg;38667;5322;Niedersachsen
Bad Heilbrunn;83670;8046;Bayern
Bad Herrenalb;76332;7083;Baden-Württemberg
Bad Hersfeld;36251;6621;Hessen
Bad Homburg;61348;6172;Hessen
Bad Homburg;61350;6172;Hessen
Bad Homburg;61352;6172;Hessen
Bad Honnef;53604;2224;Nordrhein-Westfalen
Bad Hönningen;53557;2635;Rheinland-Pfalz
Bad Iburg;49186;5403;Niedersachsen
Bad Karlshafen;34385;5672;Hessen
Bad Kissingen;97688;971;Bayern
Bad Kleinen;23996;38423;Mecklenburg-Vorpommern
Bad Klosterlausnitz;7639;36601;Thüringen
Bad Kohlgrub;82433;8845;Bayern
Bad König;64732;6063;Hessen
Bad Königshofen;97631;9761;Bayern
Bad Kösen;6628;34463;Sachsen-Anhalt
Bad Köstritz;7586;36605;Thüringen
Bad Kreuznach;55543;671;Rheinland-Pfalz
Bad Kreuznach;55545;671;Rheinland-Pfalz
Bad Krozingen;79189;7633;Baden-Württemberg
Bad Laasphe;57334;2752;Nordrhein-Westfalen
Bad Laer;49196;5424;Niedersachsen
Bad Langensalza;99947;3603;Thüringen
Bad Lauchstädt;6246;34635;Sachsen-Anhalt
Bad Lausick;4651;34345;Sachsen
Bad Lauterberg;37431;5524;Niedersachsen
Bad Liebenstein;36448;36961;Thüringen
Bad Liebenwerda;4924;35341;Brandenburg
Bad Liebenzell;75378;7052;Baden-Württemberg
Bad Lippspringe;33175;5252;Nordrhein-Westfalen
Bad Marienberg;56470;2661;Rheinland-Pfalz
Bad Mergentheim;97980;7931;Baden-Württemberg
Bad Münder;31848;5042;Niedersachsen
Bad Münster-Ebernburg;55583;6708;Rheinland-Pfalz
Bad Münstereifel;53902;2253;Nordrhein-Westfalen
Bad Muskau;2953;35771;Sachsen
Bad Nauheim;61231;6032;Hessen
Bad Nenndorf;31542;5723;Niedersachsen
Bad Neuenahr-Ahrweiler;53474;2641;Rheinland-Pfalz
Bad Neustadt;97616;9771;Bayern
Bad Oeynhausen;32545;5731;Nordrhein-Westfalen
Bad Oeynhausen;32547;5731;Nordrhein-Westfalen
Bad Oeynhausen;32549;5731;Nordrhein-Westfalen
Bad Oldesloe;23843;4531;Schlewig-Holstein
Bad Orb;63619;6052;Hessen
Bad Peterstal-Griesbach;77740;7806;Baden-Württemberg
Bad Pyrmont;31812;5281;Niedersachsen
Bad Rappenau;74906;7264;Baden-Württemberg
Bad Reichenhall;83435;8651;Bayern
Bad Rippoldsau-Schapbach;77776;7839;Baden-Württemberg
Bad Rodach;96476;9564;Bayern
Bad Rothenfelde;49214;5424;Niedersachsen
Bad Saarow-Pieskow;15526;33631;Brandenburg
Bad Sachsa;37441;5523;Niedersachsen
Bad Säckingen;79713;7761;Baden-Württemberg
Bad Salzdetfurth;31162;5063;Niedersachsen
Bad Salzschlirf;36364;6648;Hessen
Bad Salzuflen;32105;5222;Nordrhein-Westfalen
Bad Salzuflen;32107;5222;Nordrhein-Westfalen
Bad Salzuflen;32108;5222;Nordrhein-Westfalen
Bad Salzungen;36433;3695;Thüringen
Bad Sassendorf;59505;2927;Nordrhein-Westfalen
Bad Saulgau;88348;7581;Baden-Württemberg
Bad Schandau;1814;35022;Sachsen
Bad Schmiedeberg;6905;34925;Sachsen-Anhalt
Bad Schönborn;76669;7253;Baden-Württemberg
Bad Schussenried;88427;7583;Baden-Württemberg
Bad Schwalbach;65307;6124;Hessen
Bad Schwartau;23611;451;Schlewig-Holstein
Bad Segeberg;23795;4551;Schlewig-Holstein
Bad Sobernheim;55566;6751;Rheinland-Pfalz
Bad Soden;65812;6196;Hessen
Bad Soden-Salmünster;63628;6056;Hessen
Bad Sooden-Allendorf;37242;5652;Hessen
Bad Staffelstein;96231;9573;Bayern
Bad Steben;95138;9288;Bayern
Bad Suderode;6507;39485;Sachsen-Anhalt
Bad Sulza;99518;36461;Thüringen
Bad Sülze;18334;38229;Mecklenburg-Vorpommern
Bad Teinach-Zavelstein;75385;7053;Baden-Württemberg
Bad Tennstedt;99955;36041;Thüringen
Bad Tölz;83646;8041;Bayern
Bad Überkingen;73337;7331;Baden-Württemberg
Bad Urach;72574;7125;Baden-Württemberg
Bad Vilbel;61118;6101;Hessen
Bad Waldsee;88339;7524;Baden-Württemberg
Bad Wiessee;83707;8022;Bayern
Bad Wildbad;75323;7081;Baden-Württemberg
Bad Wildungen;34537;5621;Hessen
Bad Wilsnack;19336;38791;Brandenburg
Bad Wimpfen;74206;7063;Baden-Württemberg
Bad Windsheim;91438;9841;Bayern
Bad Wörishofen;86825;8247;Bayern
Bad Wünnenberg;33181;2953;Nordrhein-Westfalen
Bad Wurzach;88410;7564;Baden-Württemberg
Bad Zwesten;34596;5626;Hessen
Bad Zwischenahn;26160;4403;Niedersachsen
Badbergen;49635;5433;Niedersachsen
Baddeckenstedt;38271;5345;Niedersachsen
Badeborn;6493;39483;Sachsen-Anhalt
Badekow;19258;38842;Mecklenburg-Vorpommern
Badel;39624;39009;Sachsen-Anhalt
Badem;54657;6563;Rheinland-Pfalz
Baden-Baden;76530;7221;Baden-Württemberg
Baden-Baden;76532;7221;Baden-Württemberg
Baden-Baden;76534;7221;Baden-Württemberg
Badendorf;23619;451;Schlewig-Holstein
Badenhard;56291;6746;Rheinland-Pfalz
Badenhausen;37534;5522;Niedersachsen
Badenheim;55576;6701;Rheinland-Pfalz
Badenmühle;18209;38203;Mecklenburg-Vorpommern
Badenweiler;79410;7632;Baden-Württemberg
Badersleben;38836;39422;Sachsen-Anhalt
Badingen;16775;3307;Brandenburg
Badingen;39579;39324;Sachsen-Anhalt
Badisch Schöllenbach;64754;;Baden-Württemberg
Badow;19209;38874;Mecklenburg-Vorpommern
Badra;99706;3632;Thüringen
Baek;19348;38782;Brandenburg
Baesweiler;52499;2401;Nordrhein-Westfalen
Bagemühl;17326;39742;Brandenburg
Bagenz;3130;35697;Brandenburg
Bagow;14778;33838;Brandenburg
Bahlenhüschen;19089;3861;Mecklenburg-Vorpommern
Bahlingen;79353;7663;Baden-Württemberg
Bahnhof Zimmernsupra-Töttelstädt;99100;;Thüringen
Bahnhof Zimmernsupra-Töttelstädt;99100;;Thüringen
Bahnitz;14715;33877;Brandenburg
Bahnsdorf;1983;35751;Brandenburg
Bahnsdorf;4895;35365;Brandenburg
Bahnstock;88441;7582;Baden-Württemberg
Bahratal;1816;35023;Sachsen
Bahrdorf;38459;5358;Niedersachsen
Bahren;3249;35323;Brandenburg
Bahrenborstel;27245;5763;Niedersachsen
Bahrendorf;39171;39205;Sachsen-Anhalt
Bahrenfleth;25569;4824;Schlewig-Holstein
Bahrenhof;23845;4550;Schlewig-Holstein
Bahrenhorst;18211;38203;Mecklenburg-Vorpommern
Bahretal;1819;35025;Sachsen
Bahro;15898;33656;Brandenburg
Baienfurt;88255;751;Baden-Württemberg
Baierbach;84171;8705;Bayern
Baierbrunn;82065;89;Bayern
Baierhof;73079;;Baden-Württemberg
Baiern;85625;8093;Bayern
Baiersbronn;72270;7442;Baden-Württemberg
Baiersdorf;91083;9133;Bayern
Baindt;88255;7502;Baden-Württemberg
Baisweil;87650;8340;Bayern
Baitz;14806;33841;Brandenburg
Bäk;23909;4541;Schlewig-Holstein
Bakum;49456;4446;Niedersachsen
Bälau;23881;4542;Schlewig-Holstein
Balderschwang;87538;8328;Bayern
Baldham;85598;8106;Bayern
Baldringen;54314;6587;Rheinland-Pfalz
Balduinstein;65558;6432;Rheinland-Pfalz
Balesfeld;54597;6553;Rheinland-Pfalz
Balge;31609;5022;Niedersachsen
Balgheim;78582;7424;Baden-Württemberg
Balgstädt;6632;34464;Sachsen-Anhalt
Balingen;72336;7433;Baden-Württemberg
Balje;21730;4753;Niedersachsen
Balkenkoppel;18320;38225;Mecklenburg-Vorpommern
Ballendorf;89177;7340;Baden-Württemberg
Ballenstedt;6493;39483;Sachsen-Anhalt
Ballerstedt;39606;39328;Sachsen-Anhalt
Ballhausen;99955;36041;Thüringen
Ballrechten-Dottingen;79282;7634;Baden-Württemberg
Ballstädt;99869;36255;Thüringen
Ballstedt;99439;36452;Thüringen
Balow;19300;38752;Mecklenburg-Vorpommern
Bälow;19322;38791;Brandenburg
Baltmannsweiler;73666;7153;Baden-Württemberg
Baltrum;26579;4939;Niedersachsen
Balve;58802;2375;Nordrhein-Westfalen
Balzhausen;86483;8281;Bayern
Balzheim;88481;7347;Baden-Württemberg
Bamberg;96047;951;Bayern
Bamberg;96049;951;Bayern
Bamberg;96050;951;Bayern
Bamberg;96052;951;Bayern
Bamme;14715;3385;Brandenburg
Bammental;69245;6223;Baden-Württemberg
Bandau;38486;39000;Sachsen-Anhalt
Bandekow;19249;38855;Mecklenburg-Vorpommern
Bandekow;19273;38844;Mecklenburg-Vorpommern
Bandelin;17506;38353;Mecklenburg-Vorpommern
Bandenitz;19230;38859;Mecklenburg-Vorpommern
Bandow;18258;3844;Mecklenburg-Vorpommern
Bann;66851;6371;Rheinland-Pfalz
Bannberscheid;56424;2602;Rheinland-Pfalz
Bannesdorf;23769;4372;Schlewig-Holstein
Bannewitz;1728;351;Sachsen
Banteln;31029;5182;Niedersachsen
Bantikow;16868;33979;Brandenburg
Bantin;19246;38851;Mecklenburg-Vorpommern
Banzendorf;16835;33933;Brandenburg
Banzenhof;54619;6559;Rheinland-Pfalz
Banzin;19260;38848;Mecklenburg-Vorpommern
Banzkow;19079;3868;Mecklenburg-Vorpommern
Barbelroth;76889;6343;Rheinland-Pfalz
Barbing;93092;9401;Bayern
Barby;39249;39298;Sachsen-Anhalt
Barchfeld;36456;36961;Thüringen
Bardenitz;14913;33748;Brandenburg
Bardowick;21357;4131;Niedersachsen
Bärenbach;55483;6543;Rheinland-Pfalz
Bärenbach;55758;6784;Rheinland-Pfalz
Bärenbach;73655;;Baden-Württemberg
Bärenbrunnerhof;66996;6391;Rheinland-Pfalz
Bärenbrunnermühle;66996;6391;Rheinland-Pfalz
Barenburg;27245;4273;Niedersachsen
Barendorf;21397;4137;Niedersachsen
Barendorf;23936;3841;Mecklenburg-Vorpommern
Bärenhof;73529;7165;Baden-Württemberg
Bärenklau;3172;35691;Brandenburg
Bärenklau;16727;33052;Brandenburg
Bärenstein;1768;35054;Sachsen
Bärenstein;9471;37347;Sachsen
Bärenthal;78580;7466;Baden-Württemberg
Barenthin;16866;33972;Brandenburg
Bargenstedt;25704;4832;Schlewig-Holstein
Bargfeld-Stegen;23863;4532;Schlewig-Holstein
Bargholz;25563;4822;Schlewig-Holstein
Bargischow;17398;3971;Mecklenburg-Vorpommern
Bargstall;24806;4335;Schlewig-Holstein
Bargstedt;21698;4164;Niedersachsen
Bargstedt;24793;4392;Schlewig-Holstein
Bargteheide;22941;4532;Schlewig-Holstein
Bargum;25842;4672;Schlewig-Holstein
Bark;23826;4558;Schlewig-Holstein
Barkelsby;24360;4358;Schlewig-Holstein
Barkenholm;25791;4836;Schlewig-Holstein
Barkhorn;24863;4627;Schlewig-Holstein
Barkow;19395;38735;Mecklenburg-Vorpommern
Barleben;39179;39203;Sachsen-Anhalt
Barlt;25719;4857;Schlewig-Holstein
Barmissen;24245;4302;Schlewig-Holstein
Barmstedt;25355;4123;Schlewig-Holstein
Bärnau;95671;9635;Bayern
Barneberg;39393;39402;Sachsen-Anhalt
Barnekow;23968;3841;Mecklenburg-Vorpommern
Barnewitz;14715;33876;Brandenburg
Barnin;19089;3863;Mecklenburg-Vorpommern
Barnitz;23858;4533;Schlewig-Holstein
Bärnsdorf;1471;35207;Sachsen
Barnstädt;6268;34771;Sachsen-Anhalt
Barnstedt;21406;451;Niedersachsen
Barnstorf;49406;5442;Niedersachsen
Barntrup;32683;5263;Nordrhein-Westfalen
Barsbek;24217;4344;Schlewig-Holstein
Barsbüttel;22885;40;Schlewig-Holstein
Barsdorf;16775;33087;Brandenburg
Barsikow;16845;3391;Brandenburg
Barsinghausen;30890;5105;Niedersachsen
Barßel;26676;4499;Niedersachsen
Bartelshagen II;18314;38227;Mecklenburg-Vorpommern
Bartenshagen;18209;38203;Mecklenburg-Vorpommern
Bartensleben;39343;39050;Sachsen-Anhalt
Barth;18356;38231;Mecklenburg-Vorpommern
Bartholomä;73566;7173;Baden-Württemberg
Bartow;17089;39991;Mecklenburg-Vorpommern
Barum;21357;4133;Niedersachsen
Barum;29576;5806;Niedersachsen
Baruth;15837;33704;Brandenburg
Barver;49453;5448;Niedersachsen
Bärwalde;14913;33744;Brandenburg
Barwedel;38476;5366;Niedersachsen
Barweiler;53534;2691;Rheinland-Pfalz
Bärweiler;55606;6751;Rheinland-Pfalz
Barzig;1994;35329;Brandenburg
Basberg;54578;6593;Rheinland-Pfalz
Basdahl;27432;4766;Niedersachsen
Basdorf;16352;33397;Brandenburg
Basdorf;16818;33929;Brandenburg
Basedow;17139;3998;Mecklenburg-Vorpommern
Basedow;21483;4153;Schlewig-Holstein
Bassenheim;56220;2625;Rheinland-Pfalz
Bassum;27211;4241;Niedersachsen
Bastheim;97654;9773;Bayern
Basthorst;21493;4159;Schlewig-Holstein
Bastorf;18230;38293;Mecklenburg-Vorpommern
Battaune;4838;34244;Sachsen
Battenberg;35088;6452;Hessen
Battenberg;67271;6359;Rheinland-Pfalz
Battgendorf;99625;3635;Thüringen
Battin;6917;3537;Sachsen-Anhalt
Battinsthal;17328;39746;Mecklenburg-Vorpommern
Battweiler;66484;6337;Rheinland-Pfalz
Batzlow;15377;33437;Brandenburg
Bauda;1561;3522;Sachsen
Baudenbach;91460;9164;Bayern
Bauerbach;98617;36945;Thüringen
Bauerkuhl;19372;38721;Mecklenburg-Vorpommern
Bauler;53534;2692;Rheinland-Pfalz
Bauler;54673;6524;Rheinland-Pfalz
Baumersroda;6632;34632;Sachsen-Anhalt
Baumgarten;16775;33083;Brandenburg
Baumgarten;18246;38462;Mecklenburg-Vorpommern
Baumholder;55774;6783;Rheinland-Pfalz
Baunach;96148;9544;Bayern
Baunatal;34225;561;Hessen
Bausendorf;54538;6532;Rheinland-Pfalz
Baustert;54636;6527;Rheinland-Pfalz
Bautzen;2625;3591;Sachsen
Bawinkel;49844;5963;Niedersachsen
Bayerbach;84092;8774;Bayern
Bayerbach;94137;8532;Bayern
Bayerfeld-Steckweiler;67808;6362;Rheinland-Pfalz
Bayerisch Eisenstein;94252;9925;Bayern
Bayerisch Gmain;83457;8651;Bayern
Bayreuth;95444;921;Bayern
Bayreuth;95445;921;Bayern
Bayreuth;95447;921;Bayern
Bayreuth;95448;921;Bayern
Bayrischzell;83735;8023;Bayern
Bebendorf;37308;36082;Thüringen
Bebensee;23816;4552;Schlewig-Holstein
Beberstedt;99976;36023;Thüringen
Bebertal;39343;39062;Sachsen-Anhalt
Beblinstetten;87770;;Bayern
Bebra;36179;6622;Hessen
Becheln;56132;2603;Rheinland-Pfalz
Bechelsdorf;23923;38828;Mecklenburg-Vorpommern
Bechenheim;55234;6736;Rheinland-Pfalz
Becherbach;55608;6757;Rheinland-Pfalz
Becherbach;67827;6364;Rheinland-Pfalz
Bechhofen;66894;6372;Rheinland-Pfalz
Bechhofen;91572;9822;Bayern
Bechstedt;7426;36730;Thüringen
Bechstedtstraß;99428;3643;Thüringen
Bechtheim;67595;6242;Rheinland-Pfalz
Bechtolsheim;55234;6733;Rheinland-Pfalz
Bechtsrieth;92699;9651;Bayern
Beckdorf;21643;4167;Niedersachsen
Beckedorf;31699;5725;Niedersachsen
Beckedorfer Schacht;31698;;Niedersachsen
Beckeln;27243;4244;Niedersachsen
Beckendorf;39393;39404;Sachsen-Anhalt
Beckenhof;66955;;Rheinland-Pfalz
Beckenkrug;17194;39934;Mecklenburg-Vorpommern
Beckentin;19300;38756;Mecklenburg-Vorpommern
Beckingen;66701;6835;Saarland
Beckum;59269;2521;Nordrhein-Westfalen
Bedburg;50181;2272;Nordrhein-Westfalen
Bedburg-Hau;47551;2821;Nordrhein-Westfalen
Bedesbach;66885;6381;Rheinland-Pfalz
Beedenbostel;29355;5145;Niedersachsen
Beelen;48361;2586;Nordrhein-Westfalen
Beelitz;14547;33204;Brandenburg
Beelitz;39596;39321;Sachsen-Anhalt
Beendorf;39343;39050;Sachsen-Anhalt
Beenz;17258;39888;Brandenburg
Beerbaum;16259;33451;Brandenburg
Beerfelde;15518;33637;Brandenburg
Beerfelden;64743;6068;Hessen
Beesdau;15926;3544;Brandenburg
Beesenlaublingen;6425;34692;Sachsen-Anhalt
Beesenstedt;6198;34607;Sachsen-Anhalt
Beeskow;15848;3366;Brandenburg
Beesten;49832;5905;Niedersachsen
Beestland;17111;3998;Mecklenburg-Vorpommern
Beetz;16766;33055;Brandenburg
Beetzendorf;38489;39000;Sachsen-Anhalt
Beggerow;17111;3998;Mecklenburg-Vorpommern
Behlendorf;23919;4544;Schlewig-Holstein
Behlow;15868;33671;Brandenburg
Behnkendorf;18510;38328;Mecklenburg-Vorpommern
Behnsdorf;39356;39055;Sachsen-Anhalt
Behrendorf;25850;4843;Schlewig-Holstein
Behrendorf;39606;39393;Sachsen-Anhalt
Behrenhoff;17498;38356;Mecklenburg-Vorpommern
Behren-Lübchin;17179;39972;Mecklenburg-Vorpommern
Behrensdorf;15864;33677;Brandenburg
Behrensdorf;24321;4381;Schlewig-Holstein
Behringen;99326;3629;Thüringen
Behringen;99947;36254;Thüringen
Behringer Schenke;99326;3629;Thüringen
Behrungen;98631;36944;Thüringen
Bei den Tongruben;63543;;Hessen
Beicha;4720;34325;Sachsen
Beichlingen;99625;3635;Thüringen
Beidendorf;23996;38424;Mecklenburg-Vorpommern
Beidenfleth;25573;4829;Schlewig-Holstein
Beierfeld;8340;3774;Sachsen
Beiersdorf;2736;35872;Sachsen
Beiersdorf;4924;35365;Brandenburg
Beiersdorf;16259;33451;Brandenburg
Beierstedt;38382;5354;Niedersachsen
Beilingen;54662;6562;Rheinland-Pfalz
Beilngries;92339;8461;Bayern
Beilrode;4886;3421;Sachsen
Beilstein;56814;2673;Rheinland-Pfalz
Beilstein;71717;7062;Baden-Württemberg
Beimerstetten;89179;7348;Baden-Württemberg
Beindersheim;67259;6233;Rheinland-Pfalz
Beinerstadt;98660;36873;Thüringen
Beinhausen;54552;2692;Rheinland-Pfalz
Bekdorf;25554;4823;Schlewig-Holstein
Bekmünde;25524;4821;Schlewig-Holstein
Bekond;54340;6502;Rheinland-Pfalz
Belau;24601;4323;Schlewig-Holstein
Beldorf;25557;4872;Schlewig-Holstein
Belg;56858;6543;Rheinland-Pfalz
Belgern;4874;34224;Sachsen
Belgershain;4683;34347;Sachsen
Belgweiler;55469;6761;Rheinland-Pfalz
Bell;56288;6762;Rheinland-Pfalz
Bell;56745;2652;Rheinland-Pfalz
Belleben;6425;34692;Sachsen-Anhalt
Bellenberg;89287;7306;Bayern
Bellers;36208;6678;Hessen
Bellevue;74357;;Baden-Württemberg
Bellheim;76756;7272;Rheinland-Pfalz
Bellin;18292;38458;Mecklenburg-Vorpommern
Belling;17309;39741;Mecklenburg-Vorpommern
Bellingen;39579;39365;Sachsen-Anhalt
Bellingen;56459;2663;Rheinland-Pfalz
Bellstedt;99713;36020;Thüringen
Belm;49191;5406;Niedersachsen
Below;17209;39925;Mecklenburg-Vorpommern
Belrieth;98617;36949;Thüringen
Belsch;19230;38854;Mecklenburg-Vorpommern
Belsdorf;39356;39055;Sachsen-Anhalt
Beltheim;56290;6762;Rheinland-Pfalz
Belum;21785;4752;Niedersachsen
Belzhof;73494;7967;Baden-Württemberg
Belzig;14806;33841;Brandenburg
Bembermühle;56203;2624;Rheinland-Pfalz
Bembsmühle;56170;;Rheinland-Pfalz
Bembsmühle;56170;;Rheinland-Pfalz
Bempflingen;72658;7123;Baden-Württemberg
Benckendorf;23942;38826;Mecklenburg-Vorpommern
Bendeleben;99706;34671;Thüringen
Bendelin;19339;38787;Brandenburg
Bendestorf;21227;451;Niedersachsen
Bendfeld;24217;4344;Schlewig-Holstein
Bendhof;19205;3886;Mecklenburg-Vorpommern
Bendorf;25557;4827;Schlewig-Holstein
Bendorf;56170;2622;Rheinland-Pfalz
Benediktbeuern;83671;8857;Bayern
Bengel;54538;6532;Rheinland-Pfalz
Benitz;18258;3844;Mecklenburg-Vorpommern
Benjental;67435;;Rheinland-Pfalz
Benken;14806;33849;Brandenburg
Benkendorf;29416;39032;Sachsen-Anhalt
Benkendorf b Salzmünde;6179;34609;Sachsen-Anhalt
Benndorf;6308;34772;Sachsen-Anhalt
Benneckenstein;38877;39457;Sachsen-Anhalt
Bennewitz;4828;3425;Sachsen
Bennhausen;67808;6357;Rheinland-Pfalz
Bennin;19260;38843;Mecklenburg-Vorpommern
Benningen;71726;7144;Baden-Württemberg
Benningen;87734;8331;Bayern
Bennstedt;6179;345;Sachsen-Anhalt
Bennungen;6536;34651;Sachsen-Anhalt
Benratherhof;54314;6587;Rheinland-Pfalz
Bensdorf;14789;33839;Brandenburg
Benshausen;98554;36843;Thüringen
Bensheim;64625;6251;Hessen
Bentwisch;18182;381;Mecklenburg-Vorpommern
Bentwisch;19322;3877;Brandenburg
Bentzin;17129;39997;Mecklenburg-Vorpommern
Benz;17429;38379;Mecklenburg-Vorpommern
Benz;19249;38759;Mecklenburg-Vorpommern
Benz;23970;38426;Mecklenburg-Vorpommern
Benzin;19217;3886;Mecklenburg-Vorpommern
Benzweiler;55494;6766;Rheinland-Pfalz
Beratzhausen;93176;9493;Bayern
Berbisdorf;1471;35208;Sachsen
Berching;92334;8462;Bayern
Berchtesgaden;83471;8652;Bayern
Bereborn;56769;2692;Rheinland-Pfalz
Berenbach;56766;2676;Rheinland-Pfalz
Berenbrock;39638;39051;Sachsen-Anhalt
Berendshagen;18239;38295;Mecklenburg-Vorpommern
Berg;53505;2643;Rheinland-Pfalz
Berg;56357;6772;Rheinland-Pfalz
Berg;76768;7273;Rheinland-Pfalz
Berg;82335;8151;Bayern
Berg;83362;8666;Bayern
Berg;83546;8073;Bayern
Berg;88276;751;Baden-Württemberg
Berg;92348;9189;Bayern
Berg;95180;9293;Bayern
Berg im Gau;86562;8433;Bayern
Berga;6536;34651;Sachsen-Anhalt
Berga;7980;36623;Thüringen
Bergatreute;88368;7527;Baden-Württemberg
Berge;14641;3321;Brandenburg
Berge;19348;38785;Brandenburg
Berge;39638;3907;Sachsen-Anhalt
Berge;49626;5435;Niedersachsen
Bergen;3246;35324;Brandenburg
Bergen;8239;37463;Sachsen
Bergen;18528;3838;Mecklenburg-Vorpommern
Bergen;29303;5051;Niedersachsen
Bergen;29468;5845;Niedersachsen
Bergen;55608;6752;Rheinland-Pfalz
Bergen;83346;8662;Bayern
Bergen;91790;9148;Bayern
Bergenhausen;55469;6766;Rheinland-Pfalz
Bergenhusen;24861;4885;Schlewig-Holstein
Bergerdamm;14641;3321;Brandenburg
Bergerhof;56379;6439;Rheinland-Pfalz
Bergewöhrden;25779;4836;Schlewig-Holstein
Bergfeld;38467;5368;Niedersachsen
Bergfelde;16562;3303;Brandenburg
Berghaupten;77791;7803;Baden-Württemberg
Berghausen;56368;6486;Rheinland-Pfalz
Bergheim;50126;2271;Nordrhein-Westfalen
Bergheim;50127;2271;Nordrhein-Westfalen
Bergheim;50129;2271;Nordrhein-Westfalen
Bergheim;86673;8431;Bayern
Berghof;73249;;Baden-Württemberg
Bergholz;14806;33841;Brandenburg
Bergholz;17321;39754;Mecklenburg-Vorpommern
Bergholz-Rehbrücke;14558;33200;Brandenburg
Berghülen;89180;7344;Baden-Württemberg
Bergisch Gladbach;51427;2202;Nordrhein-Westfalen
Bergisch Gladbach;51429;2202;Nordrhein-Westfalen
Bergisch Gladbach;51465;2202;Nordrhein-Westfalen
Bergisch Gladbach;51467;2202;Nordrhein-Westfalen
Bergisch Gladbach;51469;2202;Nordrhein-Westfalen
Bergisdorf;6712;3441;Sachsen-Anhalt
Bergkamen;59192;2307;Nordrhein-Westfalen
Bergkirchen;85232;8131;Bayern
Berglage;49459;5447;Niedersachsen
